RecordId,Probability(yes),PredictedLabel
5280,0.39859738583765825,0
5281,0.16164087191182616,0
5282,0.19606057054103893,0
5283,0.046761980364288885,0
5284,0.017681850546092708,0
5285,0.011938651649222818,0
5286,0.009407796680735683,0
5287,0.21657932395209023,0
5288,0.5414178084329984,1
5289,0.011088746529889752,0
5290,0.17025714486892496,0
5291,0.014089356057247851,0
5292,0.019200751747522334,0
5293,0.010445155250847145,0
5294,0.017153740456826307,0
5295,0.09979175965270631,0
5296,0.6006535364058131,1
5297,0.012344478463089698,0
5298,0.6643733973120655,1
5299,0.03430704356243263,0
5300,0.3707927556640453,0
5301,0.19818211068166974,0
5302,0.012247844137489848,0
5303,0.033672021572831015,0
5304,0.01130887643851352,0
5305,0.014508803421660584,0
5306,0.6397234216394153,1
5307,0.01948349966760557,0
5308,0.08280806006339705,0
5309,0.7100460423079838,1
5310,0.047622306130364465,0
5311,0.022984874725155827,0
5312,0.017776270313551674,0
5313,0.024348877891136437,0
5314,0.03117721452886358,0
5315,0.003850502369634829,0
5316,0.7147005271297727,1
5317,0.01309671270076941,0
5318,0.03847595645371416,0
5319,0.0369573529483709,0
5320,0.01632044439949969,0
5321,0.017153364920478895,0
5322,0.017394911895599958,0
5323,0.009768686942538336,0
5324,0.03876706499725281,0
5325,0.018516589551632243,0
5326,0.014547865597522447,0
5327,0.008149531898881904,0
5328,0.647292944708894,1
5329,0.013673088077844906,0
5330,0.46670466099757646,0
5331,0.020373075589907773,0
5332,0.053234711468360174,0
5333,0.025285357996531272,0
5334,0.008118144657548282,0
5335,0.24891224811934348,0
5336,0.14967922308483605,0
5337,0.10605027710417664,0
5338,0.270886736399329,0
5339,0.080283147367153,0
5340,0.017993270127397806,0
5341,0.03055045495546064,0
5342,0.04765853534124124,0
5343,0.03698602146510337,0
5344,0.07024224765189514,0
5345,0.03631877111993732,0
5346,0.02866308225335665,0
5347,0.03334067787206739,0
5348,0.04162895467710284,0
5349,0.026230189687756887,0
5350,0.014792217057601267,0
5351,0.02367668228282756,0
5352,0.9269896980396725,1
5353,0.0880418112835902,0
5354,0.07088264542946707,0
5355,0.09292766412113589,0
5356,0.7361811232629555,1
5357,0.011585402138544651,0
5358,0.06260013820015019,0
5359,0.011860941197541998,0
5360,0.07386298689451083,0
5361,0.5684565058898914,1
5362,0.0077369600500378265,0
5363,0.09586253651070617,0
5364,0.009772449427494261,0
5365,0.2765076547806325,0
5366,0.018556891024248835,0
5367,0.03606368954698934,0
5368,0.01363281686750112,0
5369,0.009188626311206774,0
5370,0.40146881111421545,0
5371,0.03232315873445608,0
5372,0.07605355944731412,0
5373,0.007315445805073148,0
5374,0.34223883629478874,0
5375,0.059596474027923285,0
5376,0.04778524826334775,0
5377,0.37250266965371626,0
5378,0.04736625429898635,0
5379,0.006719004397115358,0
5380,0.030824566344979265,0
5381,0.06342109475569682,0
5382,0.5507150507974192,1
5383,0.17037077290085145,0
5384,0.008732630691952042,0
5385,0.01128349386053018,0
5386,0.013478058114738015,0
5387,0.07810341038358175,0
5388,0.004819008039511406,0
5389,0.7619212274902234,1
5390,0.014675277787509478,0
5391,0.018368526897049205,0
5392,0.012615743865467155,0
5393,0.01782661475353097,0
5394,0.03437743841064547,0
5395,0.011243012868387586,0
5396,0.13453340255918583,0
5397,0.6669775237953224,1
5398,0.03627544282129091,0
5399,0.007849554472136458,0
5400,0.02658693684049287,0
5401,0.015190728926331798,0
5402,0.01699391735381442,0
5403,0.011387804078334608,0
5404,0.024626054144738535,0
5405,0.011956037644157903,0
5406,0.007218105240790206,0
5407,0.0191851477638075,0
5408,0.032015267466364364,0
5409,0.01791194199699001,0
5410,0.005570398312830762,0
5411,0.018156361613840127,0
5412,0.8642535301943903,1
5413,0.03674429448749404,0
5414,0.02261237333378358,0
5415,0.01261022428894856,0
5416,0.28835550373207414,0
5417,0.022566162103979916,0
5418,0.020332572284525983,0
5419,0.011231323146247581,0
5420,0.012266806452961946,0
5421,0.7438701684237627,1
5422,0.029432309865734904,0
5423,0.007962296457659973,0
5424,0.012572477288816676,0
5425,0.05251534583913452,0
5426,0.17831119389323408,0
5427,0.005425491119303405,0
5428,0.014261333904509704,0
5429,0.0226228290838322,0
5430,0.014428435763905104,0
5431,0.05451401154673353,0
5432,0.017147352920524446,0
5433,0.03467655466264855,0
5434,0.29746448130960623,0
5435,0.5288557981801776,1
5436,0.004601122541109024,0
5437,0.037174403033916496,0
5438,0.011485086395613563,0
5439,0.012259129399491954,0
5440,0.0034673391971438644,0
5441,0.015450919001341002,0
5442,0.010791378891713995,0
5443,0.012818606780144785,0
5444,0.009511525319115866,0
5445,0.009618308969693873,0
5446,0.016625958779809925,0
5447,0.008412499325297846,0
5448,0.09568690925431858,0
5449,0.02969751371335546,0
5450,0.035180134905790174,0
5451,0.05697219519010742,0
5452,0.08645707992341511,0
5453,0.011170733031930793,0
5454,0.01603522652292709,0
5455,0.010659448307398466,0
5456,0.023689704104701594,0
5457,0.010714743016870948,0
5458,0.07499841776980615,0
5459,0.04038168034225169,0
5460,0.011552271036192106,0
5461,0.5047650411638314,1
5462,0.0044717166667192915,0
5463,0.5587028384192927,1
5464,0.24030206911333335,0
5465,0.7451525189066037,1
5466,0.9431345138266554,1
5467,0.02419192063734197,0
5468,0.48716235420392334,0
5469,0.1123466973458026,0
5470,0.015196442019134008,0
5471,0.05103476012061671,0
5472,0.008400928260365956,0
5473,0.019426678633904734,0
5474,0.24744073851461099,0
5475,0.02748487491391323,0
5476,0.014314844361413087,0
5477,0.016633760083021924,0
5478,0.07201398658708645,0
5479,0.00999273196123816,0
5480,0.03396458865501564,0
5481,0.009399529846380173,0
5482,0.02701830888452997,0
5483,0.16164496779485113,0
5484,0.03728713853648679,0
5485,0.054798899898699495,0
5486,0.04782871058490371,0
5487,0.2502816601292178,0
5488,0.006646164349817897,0
5489,0.008816184234995738,0
5490,0.006927602671609686,0
5491,0.027327345827270852,0
5492,0.01342386930607313,0
5493,0.011235377774629128,0
5494,0.04799456037964378,0
5495,0.007278860715120431,0
5496,0.01569407724261755,0
5497,0.034091835202572016,0
5498,0.020306817767962875,0
5499,0.054325294066083496,0
5500,0.4002875732874515,0
5501,0.015646530126096056,0
5502,0.22223896638622806,0
5503,0.1649724006240519,0
5504,0.02803581135631077,0
5505,0.015222547228615815,0
5506,0.008539159770665395,0
5507,0.013727959207124356,0
5508,0.013466388929604627,0
5509,0.020812087336150788,0
5510,0.10353243097075476,0
5511,0.007581258513827198,0
5512,0.027503820003485883,0
5513,0.012261031722053204,0
5514,0.0144031458191537,0
5515,0.599787994394764,1
5516,0.27707165196868927,0
5517,0.04237345422911026,0
5518,0.011178911210400294,0
5519,0.08000399872459298,0
5520,0.021896213452516453,0
5521,0.008297117747591511,0
5522,0.006874468788360937,0
5523,0.3974540075468443,0
5524,0.009095464925476141,0
5525,0.06183498121761563,0
5526,0.0066012598765941375,0
5527,0.01181264058364593,0
5528,0.014350720720094834,0
5529,0.15631569436567347,0
5530,0.01589721340097446,0
5531,0.010331282321547093,0
5532,0.018805352713217458,0
5533,0.04039568372232364,0
5534,0.025270190867158707,0
5535,0.017817681330849135,0
5536,0.008791241607745526,0
5537,0.10207942816169181,0
5538,0.009130203845639336,0
5539,0.9471960084120372,1
5540,0.0663868997674157,0
5541,0.027466100492174347,0
5542,0.08217069023933812,0
5543,0.16393630048954366,0
5544,0.012882265284850493,0
5545,0.017927673916978238,0
5546,0.015567532898263072,0
5547,0.017648479448391808,0
5548,0.4163062606964636,0
5549,0.22801048624271184,0
5550,0.0484600735326784,0
5551,0.10081783581473376,0
5552,0.4955934468204978,0
5553,0.013305784021080451,0
5554,0.037001305346806054,0
5555,0.012691002121120211,0
5556,0.012775489540260324,0
5557,0.024145683515394988,0
5558,0.18518758890260337,0
5559,0.0036138682601070983,0
5560,0.9978821034992882,1
5561,0.03893610579440097,0
5562,0.029801039696808702,0
5563,0.04316335102785057,0
5564,0.007399631111618254,0
5565,0.008054161334837693,0
5566,0.01437392919624442,0
5567,0.19854252358515498,0
5568,0.011286827734843186,0
5569,0.05916551988344476,0
5570,0.014319218400818304,0
5571,0.1888747675663796,0
5572,0.037319568795125206,0
5573,0.008134310319556883,0
5574,0.017526040043406917,0
5575,0.010958123610647021,0
5576,0.022950165701264468,0
5577,0.096441122001576,0
5578,0.26361894280425685,0
5579,0.02349100380610513,0
5580,0.03738480436806731,0
5581,0.019473176361120666,0
5582,0.01308892196145781,0
5583,0.01122550957833668,0
5584,0.042290665424243416,0
5585,0.013104263476426344,0
5586,0.05615839526870991,0
5587,0.02638938151209944,0
5588,0.37827945147629355,0
5589,0.04642719861876375,0
5590,0.006001993008456971,0
5591,0.00922767747013201,0
5592,0.06846136733102788,0
5593,0.012823276908048919,0
5594,0.012219392514446188,0
5595,0.3765216970459859,0
5596,0.06364333320761831,0
5597,0.04956630363045215,0
5598,0.011012614354208923,0
5599,0.11016896431508592,0
5600,0.9060866473095304,1
5601,0.016448462718106478,0
5602,0.010163216545728278,0
5603,0.007268134728353694,0
5604,0.0072168061210357804,0
5605,0.04446522773542578,0
5606,0.01288040099734578,0
5607,0.03977772317312215,0
5608,0.010413916229037026,0
5609,0.027039175883562486,0
5610,0.008279788588879917,0
5611,0.015146947535243866,0
5612,0.0040139041671044965,0
5613,0.015294996216146488,0
5614,0.07375803735147785,0
5615,0.2941614317691591,0
5616,0.14852721889390902,0
5617,0.010064232682950636,0
5618,0.006675311665275102,0
5619,0.020032420304756538,0
5620,0.011049940014139685,0
5621,0.010665970573790443,0
5622,0.019292849289449864,0
5623,0.4625000788366102,0
5624,0.06277684137455904,0
5625,0.018454983712538592,0
5626,0.7014525664031624,1
5627,0.10356131884023607,0
5628,0.009827720055611954,0
5629,0.10328815697636397,0
5630,0.008438498695312078,0
5631,0.017246683475131405,0
5632,0.07873478494812422,0
5633,0.006761790607031691,0
5634,0.5827925263713342,1
5635,0.19863449150811013,0
5636,0.1303881228465494,0
5637,0.035338839029170045,0
5638,0.0029066957709772572,0
5639,0.07707836922803543,0
5640,0.24148510053632083,0
5641,0.8569074953808976,1
5642,0.007842088679499135,0
5643,0.12547896879650322,0
5644,0.03129875165666148,0
5645,0.6695588926635757,1
5646,0.017900083878659566,0
5647,0.011705011773155779,0
5648,0.012353017250520286,0
5649,0.024028147744957228,0
5650,0.5382437248169017,1
5651,0.024958821162367643,0
5652,0.022466163402499954,0
5653,0.5785155245579284,1
5654,0.040319965096050285,0
5655,0.09447317501234662,0
5656,0.8646567244101698,1
5657,0.03496266798314632,0
5658,0.04977585430214491,0
5659,0.030827901157375746,0
5660,0.7730198886201775,1
5661,0.013685790349306658,0
5662,0.013401509604467121,0
5663,0.019679746648735404,0
5664,0.7216524404054321,1
5665,0.7343402388514321,1
5666,0.19925451725280519,0
5667,0.00848603986692925,0
5668,0.025241815617452326,0
5669,0.3459541658868462,0
5670,0.014099327109424326,0
5671,0.0022821918709550887,0
5672,0.15111376668964963,0
5673,0.05905750550723506,0
5674,0.20467087933651013,0
5675,0.02121106741615382,0
5676,0.007663297210514096,0
5677,0.11476981213154162,0
5678,0.06844996571056347,0
5679,0.04549619969398657,0
5680,0.016252879265957455,0
5681,0.1653571348123265,0
5682,0.06585266745532278,0
5683,0.24943075836455225,0
5684,0.014368903982129094,0
5685,0.010414307642877057,0
5686,0.014660502288056121,0
5687,0.00766639946812833,0
5688,0.19706374036832996,0
5689,0.0455859419921539,0
5690,0.027905971016320294,0
5691,0.04483651143995411,0
5692,0.05911396334185624,0
5693,0.6375026211727073,1
5694,0.014685528870771267,0
5695,0.005773516271516509,0
5696,0.012839228743594095,0
5697,0.0844242581783018,0
5698,0.09083482725274529,0
5699,0.04365472483190893,0
5700,0.01828453574681172,0
5701,0.0410896984505247,0
5702,0.04287556089674923,0
5703,0.19856968550152385,0
5704,0.010830545332713916,0
5705,0.04287734937268644,0
5706,0.021281337475574036,0
5707,0.08351932385189945,0
5708,0.10848286715575224,0
5709,0.011563847349193001,0
5710,0.25846154331247867,0
5711,0.006892293812721446,0
5712,0.021683249899582847,0
5713,0.005958914861403171,0
5714,0.11477358696428089,0
5715,0.07622225017129071,0
5716,0.014930698934552698,0
5717,0.18297319046657728,0
5718,0.010583599932115353,0
5719,0.10917456649941149,0
5720,0.02639274261461717,0
5721,0.031191935644676056,0
5722,0.05454431234737825,0
5723,0.022221459200703644,0
5724,0.014736293574730917,0
5725,0.05799821310660796,0
5726,0.1162419443086769,0
5727,0.0534061820868054,0
5728,0.0072819191570511685,0
5729,0.022154220089659,0
5730,0.7211481293983466,1
5731,0.010031778211166725,0
5732,0.21899369925189452,0
5733,0.04060461071010017,0
5734,0.01681077085800674,0
5735,0.020974005837232575,0
5736,0.040987634015222096,0
5737,0.0730099722767032,0
5738,0.006713572953022829,0
5739,0.047024208143246475,0
5740,0.4717974710316996,0
5741,0.02961385007071127,0
5742,0.09302766270625551,0
5743,0.13269119538755456,0
5744,0.06893258588639471,0
5745,0.023292874383186165,0
5746,0.037420066350391384,0
5747,0.02869308228184739,0
5748,0.027773070765304515,0
5749,0.09407925466009862,0
5750,0.01277848907323252,0
5751,0.011745095219593977,0
5752,0.019026372280808015,0
5753,0.8236937966551466,1
5754,0.011480128870314464,0
5755,0.059519858637758244,0
5756,0.011815577364169277,0
5757,0.043584175432534414,0
5758,0.9443553788176722,1
5759,0.025500483522109926,0
5760,0.01587994451557664,0
5761,0.037202999916479844,0
5762,0.0774576513641292,0
5763,0.015937579558492072,0
5764,0.008290471679882104,0
5765,0.016994112499563428,0
5766,0.3654029830555353,0
5767,0.472597973548397,0
5768,0.046423282406619464,0
5769,0.06690396498219714,0
5770,0.07658492071209787,0
5771,0.15050684614625837,0
5772,0.032028051728516145,0
5773,0.00833545118818236,0
5774,0.018205605461240115,0
5775,0.05779069183625203,0
5776,0.023025621038139203,0
5777,0.01350668674589136,0
5778,0.016995804290470744,0
5779,0.19382715051410848,0
5780,0.04005558201465373,0
5781,0.00954730848275722,0
5782,0.1403035142460381,0
5783,0.01827006732796778,0
5784,0.06849790275936692,0
5785,0.14922463438188446,0
5786,0.36070015697075325,0
5787,0.01957090483321399,0
5788,0.0061111441047735915,0
5789,0.01783318509620657,0
5790,0.01681278806304917,0
5791,0.2093703795181172,0
5792,0.012465750711160208,0
5793,0.053455758893660714,0
5794,0.011825475186119953,0
5795,0.019845323277851427,0
5796,0.05736462476372333,0
5797,0.005921830850036297,0
5798,0.025870269923762845,0
5799,0.004244643643927994,0
5800,0.02657493558401208,0
5801,0.29010154752476397,0
5802,0.04448388233524682,0
5803,0.08787559925138673,0
5804,0.022171612921620516,0
5805,0.02033857078402141,0
5806,0.3133704612300587,0
5807,0.008990011092666401,0
5808,0.01430674220699356,0
5809,0.006347924094261486,0
5810,0.013255778925712667,0
5811,0.011963168226349885,0
5812,0.15900463267839463,0
5813,0.012945313489933412,0
5814,0.046157808672004724,0
5815,0.020606749280198643,0
5816,0.007388277068061041,0
5817,0.01132046044678783,0
5818,0.32481447253755635,0
5819,0.008439396247050198,0
5820,0.7596530232628328,1
5821,0.025173861826386895,0
5822,0.06713695378976357,0
5823,0.03982917027504121,0
5824,0.8233601479919306,1
5825,0.06062287690522512,0
5826,0.00729228488282105,0
5827,0.005781844664334531,0
5828,0.05299897726883464,0
5829,0.016525107379880086,0
5830,0.19185482412186494,0
5831,0.021583419625459534,0
5832,0.009458915335848505,0
5833,0.02333073116225846,0
5834,0.014008918513346794,0
5835,0.98242339113794,1
5836,0.6950102453002853,1
5837,0.008731555846209169,0
5838,0.4933736378609168,0
5839,0.0032005710948863975,0
5840,0.006725281594278578,0
5841,0.007183004591738975,0
5842,0.015800090492743366,0
5843,0.02669666109254005,0
5844,0.02693739229713929,0
5845,0.007595950335425649,0
5846,0.11578203266417643,0
5847,0.020113316150882393,0
5848,0.17824499677186142,0
5849,0.030135756414170628,0
5850,0.4475277779498783,0
5851,0.00901165485839171,0
5852,0.15195333300520283,0
5853,0.44806525659093577,0
5854,0.04670337978841927,0
5855,0.021562332320430602,0
5856,0.014474516984433554,0
5857,0.04119141047046501,0
5858,0.6318027747991399,1
5859,0.022744415788804883,0
5860,0.018646857976831164,0
5861,0.13162190886798056,0
5862,0.025040403353903312,0
5863,0.08585316444128667,0
5864,0.7362568141447032,1
5865,0.021821712367974293,0
5866,0.04484995151757547,0
5867,0.0171566790248731,0
5868,0.011585798021005598,0
5869,0.011779480397083377,0
5870,0.03910085022692954,0
5871,0.020035187953657926,0
5872,0.03271433708050031,0
5873,0.007152308968005771,0
5874,0.02458991466799104,0
5875,0.014708270862607491,0
5876,0.03357794238142541,0
5877,0.0126720879948458,0
5878,0.04368312295280158,0
5879,0.021713565578438277,0
5880,0.016463353270841388,0
5881,0.0361193444812073,0
5882,0.11797086643718292,0
5883,0.01650816248832374,0
5884,0.03620646460903612,0
5885,0.010551616805094517,0
5886,0.028463693999696348,0
5887,0.05846754421292806,0
5888,0.5008398207608019,1
5889,0.12018234626331027,0
5890,0.03222976648979815,0
5891,0.018882465859738462,0
5892,0.03363742295557227,0
5893,0.4032747382610955,0
5894,0.5918909189199645,1
5895,0.017847570883503,0
5896,0.22195476534432307,0
5897,0.006481429715587769,0
5898,0.03480139594508699,0
5899,0.008254789953300914,0
5900,0.023297590860525255,0
5901,0.009013145309573365,0
5902,0.003748847591140072,0
5903,0.09937520459489628,0
5904,0.5382122706547927,1
5905,0.01224020925474637,0
5906,0.02753421401607627,0
5907,0.06313704867173679,0
5908,0.8459961573253202,1
5909,0.0372123648723835,0
5910,0.00675279877200011,0
5911,0.35991704942615327,0
5912,0.03342937289928095,0
5913,0.009027707748375828,0
5914,0.39244397066026804,0
5915,0.017085199491752127,0
5916,0.023681111442574804,0
5917,0.018882379300763134,0
5918,0.3647900485391319,0
5919,0.3998661267515524,0
5920,0.4988609386062364,0
5921,0.011351281355276174,0
5922,0.0234774580744533,0
5923,0.49736140459023975,0
5924,0.14246914741029798,0
5925,0.04565097218298714,0
5926,0.2699763816360123,0
5927,0.05148701909974262,0
5928,0.018653208602819618,0
5929,0.013195186502357244,0
5930,0.024244030236431707,0
5931,0.03562453457871423,0
5932,0.007580511251355913,0
5933,0.014170416694680384,0
5934,0.006746290038740117,0
5935,0.0326658567260082,0
5936,0.057645825210064686,0
5937,0.02775046160420347,0
5938,0.05271604322042876,0
5939,0.029099337196301898,0
5940,0.02988385894265835,0
5941,0.013903414945375723,0
5942,0.05192672876095899,0
5943,0.007545875645616607,0
5944,0.013958988438806216,0
5945,0.029717502498996483,0
5946,0.01169005073920764,0
5947,0.012672242310690435,0
5948,0.11792670908032213,0
5949,0.017156768281241516,0
5950,0.03711169651735706,0
5951,0.13955013004677128,0
5952,0.02093138166285289,0
5953,0.010191202679699403,0
5954,0.012344282932628388,0
5955,0.015406845371307315,0
5956,0.032736463729231474,0
5957,0.017124351342025623,0
5958,0.01643012402439624,0
5959,0.015726404228129553,0
5960,0.022225728101511112,0
5961,0.012149449912801629,0
5962,0.5736669777886388,1
5963,0.01423728191207155,0
5964,0.012719910987652492,0
5965,0.01882040295448629,0
5966,0.008178280307906844,0
5967,0.01150500206805686,0
5968,0.02822805808694863,0
5969,0.009161058672786337,0
5970,0.014255320429154306,0
5971,0.017114860264333367,0
5972,0.05055416493744393,0
5973,0.035398650359279464,0
5974,0.021394512085540506,0
5975,0.015498510992284834,0
5976,0.47864094439995636,0
5977,0.020209961444013342,0
5978,0.021866641991818356,0
5979,0.04340336365994416,0
5980,0.21455865882094471,0
5981,0.059803615947813575,0
5982,0.1853888071634788,0
5983,0.017503793885807636,0
5984,0.1414833976486115,0
5985,0.02651062162397208,0
5986,0.009557343906037599,0
5987,0.036607387962557116,0
5988,0.016062674395020696,0
5989,0.044769819626816504,0
5990,0.023198836215921288,0
5991,0.036324676344509185,0
5992,0.012915358640280705,0
5993,0.008512305813774797,0
5994,0.0195675142670407,0
5995,0.016262300030497594,0
5996,0.009635913397684052,0
5997,0.02582421893717785,0
5998,0.02823692681653171,0
5999,0.015217399690696017,0
6000,0.006816221510733064,0
6001,0.028878886507466322,0
6002,0.051276418344320944,0
6003,0.02273347126985327,0
6004,0.2343318340236401,0
6005,0.04479334625977043,0
6006,0.6219302074492269,1
6007,0.04949028244255583,0
6008,0.29432137011054355,0
6009,0.24554591454582778,0
6010,0.06130324667266376,0
6011,0.060832519841980216,0
6012,0.42951665832806,0
6013,0.5844857599388603,1
6014,0.017575753201236836,0
6015,0.019186722590615237,0
6016,0.011987809171852245,0
6017,0.7476337948186994,1
6018,0.008323972592994921,0
6019,0.6422541251058957,1
6020,0.18302941572775036,0
6021,0.07339349768041534,0
6022,0.019905967118341507,0
6023,0.013553422289286047,0
6024,0.016087710764723304,0
6025,0.017453178220876837,0
6026,0.008476576256634883,0
6027,0.02256735322316802,0
6028,0.012710810567956168,0
6029,0.02057789002495032,0
6030,0.03764810800886825,0
6031,0.02085477855544082,0
6032,0.11748407388995558,0
6033,0.012892926105074575,0
6034,0.020232262883529032,0
6035,0.20515669152353092,0
6036,0.023481618567969157,0
6037,0.010660793968101816,0
6038,0.2419858985618895,0
6039,0.0186968151143947,0
6040,0.3310504894200801,0
6041,0.023508920913817597,0
6042,0.02592211851343792,0
6043,0.0276753013490721,0
6044,0.03628238652482334,0
6045,0.014095543393483928,0
6046,0.022291260479632466,0
6047,0.005700038051531813,0
6048,0.011284418383685836,0
6049,0.05397610994287586,0
6050,0.021561010392303306,0
6051,0.011407410630984428,0
6052,0.0534698947591168,0
6053,0.007168813379708438,0
6054,0.0461885014933514,0
6055,0.016951201475914463,0
6056,0.023690807597500755,0
6057,0.020191105527281903,0
6058,0.3767991694655803,0
6059,0.021460605349169375,0
6060,0.03533680762399077,0
6061,0.007330721286360606,0
6062,0.6496886166275971,1
6063,0.4268933531842554,0
6064,0.009846842520684919,0
6065,0.03972273669954663,0
6066,0.012923606353105022,0
6067,0.6877328796269919,1
6068,0.009436974785826769,0
6069,0.03663166994589011,0
6070,0.015079295111859086,0
6071,0.005293208344210535,0
6072,0.09486358057410726,0
6073,0.009094419654222172,0
6074,0.14427306490161296,0
6075,0.16598343102932442,0
6076,0.016484939127826132,0
6077,0.0017859401445258142,0
6078,0.03374876998318255,0
6079,0.34208612096324853,0
6080,0.04272038196213073,0
6081,0.03509824817945007,0
6082,0.32163110866116384,0
6083,0.01525486759549526,0
6084,0.18069706168087465,0
6085,0.019307646086459938,0
6086,0.03525203647478383,0
6087,0.6541560945204762,1
6088,0.024849333009461166,0
6089,0.20739136350787574,0
6090,0.006069319534445212,0
6091,0.02333540685116891,0
6092,0.44967361598414746,0
6093,0.01549357412537606,0
6094,0.01913313603517019,0
6095,0.034412709972588,0
6096,0.014632950645961958,0
6097,0.02752479963710216,0
6098,0.01143669762408925,0
6099,0.013132847322409295,0
6100,0.019000385253929473,0
6101,0.17055142892582686,0
6102,0.015294671484479215,0
6103,0.2903562257578632,0
6104,0.01979530030111082,0
6105,0.1294879884956908,0
6106,0.03905898101728646,0
6107,0.005119415627876753,0
6108,0.015021860995775037,0
6109,0.2550187291553692,0
6110,0.04115990152252948,0
6111,0.07792741409043899,0
6112,0.06429724660118744,0
6113,0.023536147117307494,0
6114,0.018913735248056757,0
6115,0.17744042683292754,0
6116,0.05503755743668076,0
6117,0.22794392388414086,0
6118,0.010303237004124052,0
6119,0.007954719983817984,0
6120,0.4286731333936473,0
6121,0.01617815300287068,0
6122,0.0116640969527972,0
6123,0.9778304146788537,1
6124,0.01684060666767099,0
6125,0.03829844755973181,0
6126,0.019476657061018324,0
6127,0.2352723537761467,0
6128,0.01885131020869209,0
6129,0.006989902822314679,0
6130,0.2158134589301608,0
6131,0.10401850232528298,0
6132,0.012378699206007327,0
6133,0.2667754946614797,0
6134,0.012899313359873819,0
6135,0.008248790827979226,0
6136,0.18262218099406782,0
6137,0.060928601626044916,0
6138,0.0721610228949536,0
6139,0.005679209926463121,0
6140,0.008968582811364496,0
6141,0.6127162645642676,1
6142,0.009882668082317107,0
6143,0.05247138398174023,0
6144,0.028375452434624644,0
6145,0.019196183077856716,0
6146,0.020767144135261702,0
6147,0.09838643364168273,0
6148,0.01855473411395715,0
6149,0.024703739429490803,0
6150,0.022354094840959307,0
6151,0.03867736682135262,0
6152,0.2660933144319952,0
6153,0.06554598356350562,0
6154,0.05411643159353316,0
6155,0.025758260497136778,0
6156,0.016213209565782573,0
6157,0.04939911114162276,0
6158,0.04036055311512532,0
6159,0.020424730494195503,0
6160,0.7830294219338787,1
6161,0.14771665704380083,0
6162,0.29273321276313935,0
6163,0.021155899389410704,0
6164,0.008077464627909892,0
6165,0.005621291537729421,0
6166,0.02175399613691525,0
6167,0.16548136686021575,0
6168,0.13557031910293188,0
6169,0.19110226684837467,0
6170,0.021381198811490514,0
6171,0.06449555379377746,0
6172,0.06715647757614622,0
6173,0.012342299576641975,0
6174,0.012874071042667802,0
6175,0.011238093677912163,0
6176,0.015503260757210688,0
6177,0.06900061059938788,0
6178,0.011618758416761146,0
6179,0.15098238016744683,0
6180,0.05546625847266214,0
6181,0.023882904524481604,0
6182,0.008960828664290155,0
6183,0.03166560801240329,0
6184,0.017278340959322555,0
6185,0.004837010529655673,0
6186,0.1793835227639118,0
6187,0.12617780589638233,0
6188,0.011279764183919181,0
6189,0.6130527101118036,1
6190,0.1801758514713212,0
6191,0.01203552682142447,0
6192,0.24841796763856544,0
6193,0.1934307922736901,0
6194,0.016900397340835083,0
6195,0.060130982587871785,0
6196,0.19769113258925988,0
6197,0.01900581510316534,0
6198,0.021913566360857794,0
6199,0.03764325929562187,0
6200,0.05211831593971505,0
6201,0.43340130107526903,0
6202,0.007356568493791022,0
6203,0.05545025411079459,0
6204,0.015464383806473008,0
6205,0.016168686079835678,0
6206,0.04047973067364456,0
6207,0.03395473418663404,0
6208,0.047251897152175676,0
6209,0.015331321679910116,0
6210,0.024332889001960217,0
6211,0.005710673041953978,0
6212,0.17641542756776846,0
6213,0.021286905157668477,0
6214,0.02437864422223942,0
6215,0.019493400230019088,0
6216,0.02139193667285546,0
6217,0.02486608731498248,0
6218,0.16593021020750656,0
6219,0.3609143943741249,0
6220,0.015262646602632693,0
6221,0.023999252725345595,0
6222,0.13051027877772584,0
6223,0.00796285601572201,0
6224,0.015312760356123343,0
6225,0.42316397631926184,0
6226,0.06281259402226633,0
6227,0.037011252334768166,0
6228,0.012196204183364458,0
6229,0.012630353400728617,0
6230,0.026784049392141067,0
6231,0.02159545756031666,0
6232,0.07954856298907043,0
6233,0.12691203851749913,0
6234,0.008168637848511328,0
6235,0.01611768798318094,0
6236,0.0816957689083684,0
6237,0.009078627651858606,0
6238,0.059114272484927524,0
6239,0.02103074845187203,0
6240,0.023151139969263608,0
6241,0.016913005613450004,0
6242,0.17844816549382989,0
6243,0.026360245050653788,0
6244,0.2876495243421798,0
6245,0.011595174323055155,0
6246,0.01178662334363954,0
6247,0.20898438083655013,0
6248,0.008720527640937555,0
6249,0.021400795404961294,0
6250,0.03492063264916781,0
6251,0.46524674313097575,0
6252,0.7613174128694115,1
6253,0.20610152182774846,0
6254,0.01234799544637722,0
6255,0.053905456002952476,0
6256,0.009050795716806635,0
6257,0.035260830195812415,0
6258,0.019940991587605258,0
6259,0.006456704408562622,0
6260,0.014572938229594299,0
6261,0.038450312599404644,0
6262,0.016551088862323624,0
6263,0.011429926201171973,0
6264,0.007683829404107864,0
6265,0.0033764729070543337,0
6266,0.07491109557365476,0
6267,0.029335824628717498,0
6268,0.285216350182121,0
6269,0.12566568244102144,0
6270,0.013277991936244675,0
6271,0.3671755141028413,0
6272,0.020962890776124267,0
6273,0.06845896026945293,0
6274,0.014092939938469816,0
6275,0.03849356073266437,0
6276,0.017993033322696056,0
6277,0.029887444489254397,0
